ID,Polarity,Subjectivity,help,office,dance,money,wedding,domestic_work,sleep,medical_emergency,cold,hate,cheerfulness,aggression,occupation,envy,anticipation,family,vacation,crime,attractive,masculine,prison,health,pride,dispute,nervousness,government,weakness,horror,swearing_terms,leisure,suffering,royalty,wealthy,tourism,furniture,school,magic,beach,journalism,morning,banking,social_media,exercise,night,kill,blue_collar_job,art,ridicule,play,computer,college,optimism,stealing,real_estate,home,divine,sexual,fear,irritability,superhero,business,driving,pet,childish,cooking,exasperation,religion,hipster,internet,surprise,reading,worship,leader,independence,movement,body,noise,eating,medieval,zest,confusion,water,sports,death,healing,legend,heroic,celebration,restaurant,violence,programming,dominant_heirarchical,military,neglect,swimming,exotic,love,hiking,communication,hearing,order,sympathy,hygiene,weather,anonymity,trust,ancient,deception,fabric,air_travel,fight,dominant_personality,music,vehicle,politeness,toy,farming,meeting,war,speaking,listen,urban,shopping,disgust,fire,tool,phone,gain,sound,injury,sailing,rage,science,work,appearance,valuable,warmth,youth,sadness,fun,emotional,joy,affection,traveling,fashion,ugliness,lust,shame,torment,economics,anger,politics,ship,clothing,car,strength,technology,breaking,shape_and_size,power,white_collar_job,animal,party,terrorism,smell,disappointment,poor,plant,pain,beauty,timidity,philosophy,negotiate,negative_emotion,cleaning,messaging,competing,law,friends,payment,achievement,alcohol,liquid,feminine,weapon,children,monster,ocean,giving,contentment,writing,rural,positive_emotion,musical,colors,text_abbreviations,WordsTags,WP,DT,NNP,POS,VBD,VBP,UH,CD,JJ,WDT,JJR,NN,NNS,VB,TO,WRB,CC,PDT,VBZ,PRP,RBS,VBG,RP,MD,VBN,JJS,RB,PRP$,EX,IN,WordSum,CharacterSum
6345,0.5,0.433333333,0.189189189,0,0,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054054054,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0.135135135,0,0,0,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0.135135135,0.027027027,0,0,0,0,0,0,0,0,0.027027027,0,0,0,0.135135135,0,0,0,37,0.054054054,0.162162162,0,0,0,0,0,0.027027027,0.135135135,0,0,0.243243243,0.054054054,0,0,0,0.027027027,0,0.135135135,0,0,0.027027027,0,0,0,0,0.027027027,0,0,0.108108108,38,187
6145,0.222916667,0.567361111,0.033333333,0,0,0.016666667,0,0,0,0,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0,0,0,0,0,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0.016666667,0,0,0,0,0.033333333,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,63,0.031746032,0.079365079,0,0,0.015873016,0.079365079,0,0,0.063492063,0.031746032,0,0.095238095,0.031746032,0.047619048,0,0,0.047619048,0,0.111111111,0.158730159,0,0,0,0.015873016,0,0,0.079365079,0.015873016,0,0.095238095,60,296
5683,0.7,0.6,0.060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060606061,0,0,0,33,0.03030303,0.121212121,0.03030303,0,0,0.03030303,0,0.03030303,0.060606061,0,0,0.121212121,0.060606061,0.090909091,0,0,0,0,0.060606061,0.181818182,0,0,0,0.03030303,0,0,0,0,0,0.151515152,33,161
5631,-0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.2,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,5,25
5547,0.56,0.5,0.053571429,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0.017857143,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0.053571429,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0.053571429,0,0,0,58,0.034482759,0.034482759,0,0,0,0.068965517,0.017241379,0,0.068965517,0,0,0.137931034,0.017241379,0.068965517,0.017241379,0,0.034482759,0,0.068965517,0.137931034,0,0,0.034482759,0.034482759,0.017241379,0,0.103448276,0,0,0.103448276,56,283
5534,0.85,0.45,0.117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176470588,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0.117647059,0,0,0,17,0,0.176470588,0,0,0,0,0,0.058823529,0.058823529,0,0,0.235294118,0,0.117647059,0.058823529,0.058823529,0,0,0,0.058823529,0,0,0,0,0,0.058823529,0,0,0,0.117647059,16,89
5417,0.7,0.866666667,0.083333333,0,0,0,0.083333333,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,12,0,0.083333333,0.083333333,0,0,0,0,0,0.25,0,0,0.083333333,0,0,0,0,0.083333333,0,0.083333333,0,0,0,0,0,0,0,0.25,0.083333333,0,0,12,59
5111,-0.013888889,0.466666667,0.012345679,0,0,0,0,0,0,0,0,0.012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012345679,0,0.012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012345679,0,0,0,0,0,0,0,0,0.012345679,0,0,0,0,0.012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012345679,0,0,0,0,0,0,0.012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012345679,0,0,0,0,0,0.012345679,0,0,0,0,0.024691358,0,0,0,0,0.024691358,0,0,0,0,0,0,0.012345679,0,0,0,0,0,0,0.024691358,0,0,0,83,0,0.072289157,0,0,0,0.048192771,0,0.012048193,0.084337349,0,0,0.084337349,0.084337349,0.036144578,0.024096386,0.024096386,0.060240964,0,0.060240964,0.13253012,0,0,0,0,0.024096386,0,0.084337349,0.012048193,0.012048193,0.144578313,81,374
5039,0.85,0.45,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.033333333,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0.033333333,0,0,0,30,0,0.1,0,0,0,0.033333333,0,0,0.033333333,0,0,0.166666667,0,0.033333333,0,0,0,0,0.1,0.266666667,0,0,0,0,0,0.033333333,0.066666667,0.033333333,0,0.133333333,31,146
5006,0.49,0.62,0.125,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0.025,0,0,0,0,0,0,0.025,0,0,0,0,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0.075,0,0,0,40,0.025,0.125,0,0,0,0.025,0,0,0.175,0,0,0.2,0.025,0.05,0,0,0.05,0,0.05,0.075,0,0.025,0,0.025,0,0,0.025,0.025,0,0.1,40,203
4356,0.7,0.6,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,12,0.083333333,0.083333333,0,0,0,0,0,0,0.083333333,0,0,0.166666667,0,0,0,0.083333333,0,0,0.166666667,0.083333333,0,0,0,0,0.083333333,0,0.083333333,0,0,0.083333333,12,58
3113,0.466666667,0.611111111,0.075757576,0,0,0.03030303,0,0,0,0,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015151515,0,0,0,0,0.015151515,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015151515,0,0,0,0,0,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0.015151515,0,0,0,0.060606061,0,0,0,0,0,0.015151515,0,0,0,0,0.015151515,0,0,0,0,0.075757576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060606061,0,0,0,66,0,0.121212121,0.015151515,0,0,0.015151515,0,0,0.090909091,0,0,0.196969697,0.03030303,0.106060606,0.045454545,0,0.015151515,0,0.03030303,0.075757576,0,0.03030303,0,0.045454545,0,0,0.045454545,0.03030303,0,0.106060606,66,323
2978,0.366193182,0.47907197,0.043478261,0,0,0,0,0,0,0,0.02173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02173913,0.02173913,0,0,0,0,0,0,0,0,0.02173913,0,0,0,0,0.02173913,0,0,0,0,0,0,0.02173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0.02173913,0,0,0,0,0.02173913,0,0,0,0,0.086956522,0,0,0,0,0,0,0,0,0,0,0.02173913,0,0,0.065217391,0,0,0,46,0,0.173913043,0,0,0,0,0,0,0.173913043,0,0.02173913,0.173913043,0.043478261,0.065217391,0.02173913,0,0.043478261,0,0.086956522,0.02173913,0,0.02173913,0,0,0,0,0.043478261,0.02173913,0,0.086956522,46,239
2819,0.7,0.6,0.047619048,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,22,0.045454545,0.272727273,0,0,0.045454545,0,0,0,0.045454545,0,0,0.227272727,0.045454545,0,0,0,0,0,0.136363636,0.045454545,0,0,0,0,0.045454545,0,0,0,0,0.090909091,21,101
2806,0.110740741,0.552314815,0.016949153,0,0,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0,0,0,0,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0,0,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0.016949153,0,0,0,0,0,0,0,0,0.016949153,0,0,0,0,0,0,0,63,0,0.015873016,0,0,0,0.174603175,0,0,0.047619048,0,0,0.079365079,0,0.031746032,0.015873016,0,0.047619048,0,0,0.301587302,0,0,0.047619048,0.015873016,0,0,0.111111111,0,0,0.111111111,61,311
2605,0.2,0.722222222,0.107142857,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0.035714286,0,0,0,0,0.035714286,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0,28,0,0.071428571,0.035714286,0,0,0,0,0,0.107142857,0,0,0.142857143,0,0.107142857,0.035714286,0,0.107142857,0,0.035714286,0.142857143,0,0,0,0.107142857,0,0,0.035714286,0,0,0.071428571,28,132
2111,0.261904762,0.461904762,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,50,0.04,0.06,0,0,0,0.04,0,0,0.1,0,0,0.24,0.06,0,0.02,0,0.04,0,0.14,0.08,0,0,0,0,0,0,0.02,0.06,0,0.1,50,271
1779,0.605555556,0.622222222,0.1,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0.1,0,0,0,40,0.05,0.125,0,0,0,0.05,0,0,0.125,0,0,0.125,0.025,0.025,0,0,0.125,0,0.1,0.175,0,0,0,0,0,0,0,0,0,0.075,40,202
1367,0.7,0.6,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,20,0.05,0.15,0,0,0,0,0,0,0.15,0,0,0.25,0,0.05,0,0,0.05,0,0.1,0,0,0,0,0.05,0,0,0,0,0,0.15,20,93
1301,0.56,0.633333333,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115384615,0,0,0,0,0,0,0.038461538,0,0,0.038461538,0,0,0,0.076923077,0,0,0,26,0,0.076923077,0,0,0,0,0,0,0.076923077,0,0,0.115384615,0,0.153846154,0,0,0,0,0,0.115384615,0,0,0,0.153846154,0,0,0.192307692,0.038461538,0,0.076923077,26,137
1175,0.588611111,0.686111111,0.022222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222,0,0,0.066666667,0.044444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0.022222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222,0,0,0,0,0,0,0.044444444,0,0,0,0,0,0,0,0,0.133333333,0,0,0,0,0.044444444,0,0,0,0,0,0,0,0,0.088888889,0,0.044444444,0,51,0,0.058823529,0,0,0,0.039215686,0,0,0.156862745,0,0,0.176470588,0.039215686,0,0,0,0.019607843,0,0.117647059,0.196078431,0,0,0,0,0,0.019607843,0.098039216,0.058823529,0,0.019607843,45,229
1134,0.306601732,0.419264069,0.037974684,0,0,0,0.012658228,0,0,0,0,0,0,0,0,0,0,0.012658228,0,0,0,0.012658228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658228,0,0,0,0.012658228,0,0,0,0,0,0,0,0,0.025316456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658228,0,0,0,0,0,0.012658228,0,0,0,0,0,0,0,0,0,0,0,0,0.012658228,0,0,0,0.012658228,0,0,0.050632911,0,0,0,0,0,0,0,0,0.012658228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025316456,0.012658228,0,0,0,0,0,0,0.012658228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037974684,0,0,0.012658228,0.012658228,0,0,0,0,0,0,0,0,0,0,0,0.012658228,0,0,0,0,0,0,0.012658228,0,0,0,0,0,0,0.012658228,0,0,0,0,0,0,0,0,0,0,83,0,0.048192771,0.012048193,0,0.012048193,0.060240964,0,0,0.13253012,0,0,0.108433735,0.048192771,0.024096386,0.024096386,0,0.084337349,0,0.060240964,0.13253012,0,0,0,0,0.012048193,0,0.024096386,0.060240964,0,0.156626506,79,390
1107,0.7,0.6,0.105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0.052631579,0,0,0,19,0,0.105263158,0,0,0.052631579,0.052631579,0,0,0.105263158,0,0,0.052631579,0,0.052631579,0,0.052631579,0.052631579,0,0.052631579,0.315789474,0,0,0,0,0,0,0.052631579,0,0,0.052631579,19,80
122,0.05,0.725,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050847458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033898305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033898305,0,0,0,0,0,0,0,0,0,0,0.050847458,0,0,0,0,0.016949153,0,0,0.016949153,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0,60,0.016666667,0.083333333,0,0.016666667,0,0.016666667,0,0,0.05,0,0,0.15,0.033333333,0.116666667,0,0,0.05,0,0.083333333,0.116666667,0,0.033333333,0,0.066666667,0,0,0.033333333,0.033333333,0,0.1,60,303
